Student_ID,Course_Code,Score,Grade,Points
120250004111,IMP07-10107_01,24.50,A+,4.00
120250004111,IMP07-10108_01,20.50,B+,3.39
120250004111,IMP07-EA03_01,0.00,P,0.00
120250004111,URR07-10101_01,18.50,C+,2.99
120250004111,IMP07-10211_01,24.00,A+,4.00
120250004111,IMP07-10212_01,73.50,C+,2.99
120250004111,IMP07-10213_01,148.50,C+,2.99
120250004111,IMP07-10214_01,46.00,A,3.79
120250004111,IMP07-10215_01,73.00,C+,2.99
120250004111,IMP07-ENA04_01,0.00,P,0.00
120250004111,URR07-10209_01,23.00,A,3.79
120250004111,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250004112,IMP07-10102_01,139.50,B,3.19
120250004112,IMP07-10103_01,75.00,B,3.19
120250004112,IMP07-10104_01,15.00,F,0.00
120250004112,IMP07-10105_01,44.50,A-,3.59
120250004112,IMP07-10106_01,23.50,A,3.79
120250004112,IMP07-10107_01,21.50,A-,3.59
120250004112,IMP07-10108_01,19.00,B,3.19
120250004112,IMP07-EA03_01,0.00,P,0.00
120250004112,URR07-10101_01,20.50,B+,3.39
120250004112,IMP07-10211_01,22.00,A-,3.59
120250004112,IMP07-10212_01,68.00,C,2.79
120250004112,IMP07-10213_01,23.50,F,0.00
120250004112,IMP07-10214_01,43.00,A-,3.59
120250004112,IMP07-10215_01,74.00,C+,2.99
120250004112,IMP07-ENA04_01,0.00,P,0.00
120250004112,URR07-10209_01,22.00,A-,3.59
120250004112,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250004113,IMP07-10102_01,161.50,A,3.79
120250004113,IMP07-10103_01,87.50,A-,3.59
120250004113,IMP07-10104_01,88.50,A-,3.59
120250004113,IMP07-10105_01,47.00,A,3.79
120250004113,IMP07-10106_01,22.00,A-,3.59
120250004113,IMP07-10107_01,23.50,A,3.79
120250004113,IMP07-10108_01,23.00,A,3.79
120250004113,IMP07-EA03_01,0.00,P,0.00
120250004113,URR07-10101_01,20.50,B+,3.39
120250004113,IMP07-10211_01,25.00,A+,4.00
120250004113,IMP07-10212_01,80.00,B+,3.39
120250004113,IMP07-10213_01,166.00,B+,3.39
120250004113,IMP07-10214_01,48.00,A+,4.00
120250004113,IMP07-10215_01,89.00,A-,3.59
120250004113,IMP07-ENA04_01,0.00,P,0.00
120250004113,URR07-10209_01,22.00,A-,3.59
120250004113,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250004114,IMP07-10102_01,143.50,B+,3.39
120250004114,IMP07-10103_01,84.00,B+,3.39
120250004114,IMP07-10104_01,69.00,C,2.79
120250004114,IMP07-10105_01,44.00,A-,3.59
120250004114,IMP07-10106_01,18.00,C+,2.99
120250004114,IMP07-10107_01,20.00,B+,3.39
120250004114,IMP07-10108_01,21.50,A-,3.59
120250004114,IMP07-EA03_01,0.00,P,0.00
120250004114,URR07-10101_01,22.50,A,3.79
120250004114,IMP07-10211_01,21.00,B+,3.39
120250004114,IMP07-10212_01,64.50,D,2.59
120250004114,IMP07-10213_01,137.50,C,2.79
120250004114,IMP07-10214_01,42.00,B+,3.39
120250004114,IMP07-10215_01,74.00,C+,2.99
120250004114,IMP07-ENA04_01,0.00,P,0.00
120250004114,URR07-10209_01,22.00,A-,3.59
120250004114,URR07-10210_01,24.00||9.00||15.00,A+,4.00
120250004115,IMP07-10102_01,145.00,B+,3.39
120250004115,IMP07-10103_01,76.00,B,3.19
120250004115,IMP07-10104_01,87.50,A-,3.59
120250004115,IMP07-10105_01,45.00,A,3.79
120250004115,IMP07-10106_01,23.00,A,3.79
120250004115,IMP07-10107_01,18.50,C+,2.99
120250004115,IMP07-10108_01,23.50,A,3.79
120250004115,IMP07-EA03_01,0.00,P,0.00
120250004115,URR07-10101_01,23.50,A,3.79
120250004115,IMP07-10211_01,25.00,A+,4.00
120250004115,IMP07-10212_01,63.50,D,2.59
120250004115,IMP07-10213_01,131.00,C,2.79
120250004115,IMP07-10214_01,44.00,A-,3.59
120250004115,IMP07-10215_01,76.00,B,3.19
120250004115,IMP07-ENA04_01,0.00,P,0.00
120250004115,URR07-10209_01,25.00,A+,4.00
120250004115,URR07-10210_01,24.00||9.00||15.00,A+,4.00
120250004116,IMP07-10102_01,141.50,B+,3.39
120250004116,IMP07-10103_01,86.00,A-,3.59
120250004116,IMP07-10104_01,82.50,B+,3.39
120250004116,IMP07-10105_01,48.00,A+,4.00
120250004116,IMP07-10106_01,24.00,A+,4.00
120250004116,IMP07-10107_01,22.00,A-,3.59
120250004116,IMP07-10108_01,23.50,A,3.79
120250004116,IMP07-EA03_01,0.00,P,0.00
120250004116,URR07-10101_01,22.00,A-,3.59
120250004116,IMP07-10211_01,25.00,A+,4.00
120250004116,IMP07-10212_01,76.00,B,3.19
120250004116,IMP07-10213_01,156.50,B,3.19
120250004116,IMP07-10214_01,46.00,A,3.79
120250004116,IMP07-10215_01,85.00,A-,3.59
120250004116,IMP07-ENA04_01,0.00,P,0.00
120250004116,URR07-10209_01,25.00,A+,4.00
120250004116,URR07-10210_01,24.00||9.00||15.00,A+,4.00
120250004117,IMP07-10102_01,121.00,C,2.79
120250004117,IMP07-10103_01,12.00,F,0.00
120250004117,IMP07-10104_01,74.50,C+,2.99
120250004117,IMP07-10105_01,45.00,A,3.79
120250004117,IMP07-10106_01,23.00,A,3.79
120250004117,IMP07-10107_01,22.50,A,3.79
120250004117,IMP07-10108_01,23.50,A,3.79
120250004117,IMP07-EA03_01,0.00,P,0.00
120250004117,URR07-10101_01,17.00,C,2.79
120250004117,IMP07-10211_01,25.00,A+,4.00
120250004117,IMP07-10212_01,81.00,B+,3.39
120250004117,IMP07-10213_01,145.50,C+,2.99
120250004117,IMP07-10214_01,49.00,A+,4.00
120250004117,IMP07-10215_01,78.00,B,3.19
120250004117,IMP07-ENA04_01,0.00,P,0.00
120250004117,URR07-10209_01,25.00,A+,4.00
120250004117,URR07-10210_01,24.00||9.00||15.00,A+,4.00
120250004118,IMP07-10102_01,106.00,D,2.59
120250004118,IMP07-10103_01,10.50,F,0.00
120250004118,IMP07-10104_01,9.00,F,0.00
120250004118,IMP07-10105_01,27.50,F,0.00
120250004118,IMP07-10106_01,21.50,A-,3.59
120250004118,IMP07-10107_01,10.50,F,0.00
120250004118,IMP07-10108_01,16.00,D,2.59
120250004118,IMP07-EA03_01,0.00,P,0.00
120250004118,URR07-10101_01,22.50,A,3.79
120250004118,IMP07-10211_01,23.00,A,3.79
120250004118,IMP07-10212_01,55.50,F,0.00
120250004118,IMP07-10213_01,22.50,F,0.00
120250004118,IMP07-10214_01,33.00,C,2.79
120250004118,IMP07-10215_01,15.00,F,0.00
